annual_income,num_claims,avg_payout
58870.0,1,274.96
86244.0,1,4271.48
76571.0,1,5073.32
86928.0,1,2705.02
89526.0,1,778.4
43792.0,1,2157.21
53783.0,1,5089.64
54221.0,1,10021.56
33775.0,1,291.17
81562.0,1,2064.83
85629.0,1,4093.14
57159.0,1,4172.15
91305.0,1,1194.65
84544.0,1,614.14
51270.0,1,2930.71
46002.0,1,2250.23
62063.0,1,4257.57
65415.0,1,13654.18
64310.0,1,4315.42
65922.0,1,4399.91
76645.0,1,2188.75
77029.0,1,1983.35
68995.0,1,1830.75
66144.0,1,2370.42
56649.0,1,777.26
57571.0,1,3435.19
67901.0,1,19018.7
86998.0,1,7562.2
49317.0,1,974.75
52835.0,1,3160.55
38583.0,1,21504.28
64515.0,1,1998.73
69239.0,1,2043.12
47216.0,1,3354.09
34115.0,1,2490.06
45418.0,1,1576.02
87268.0,1,1964.84
54171.0,1,8647.43
67936.0,1,9329.63
51876.0,1,21304.77
41460.0,1,4753.13
118623.0,1,457.5
39058.0,1,2043.3
69540.0,1,1595.06
69248.0,1,2529.33
90799.0,1,2556.78
34736.0,1,1974.97
52665.0,1,428.7
53844.0,1,4027.56
53188.0,1,2329.41
44400.0,1,4242.38
47519.0,1,2750.57
33533.0,1,5292.89
34821.0,1,2691.61
65682.0,1,1920.84
57194.0,1,3103.12
49596.0,1,4564.71
37186.0,1,2784.9
49302.0,1,3189.72
81218.0,1,1760.79
55023.0,1,4053.54
31263.0,1,7114.05
55361.0,1,1933.81
83576.0,1,5651.11
99225.0,1,3083.39
91270.0,1,2635.87
84483.0,1,915.25
106971.0,1,1513.49
36375.0,1,1019.75
74649.0,1,1521.83
54391.0,1,3655.07
43356.0,1,1166.57
34734.0,1,3369.54
42382.0,1,240.56
65160.0,1,7502.5
31494.0,1,4271.43
86680.0,1,1770.32
59016.0,1,881.3
64990.0,1,3759.7
41752.0,1,3205.39
55847.0,1,2315.37
69021.0,1,988.07
35961.0,1,3538.27
100908.0,1,1562.38
58312.0,1,1281.34
35414.0,1,538.85
73389.0,1,3150.09
67147.0,1,6061.13
66166.0,1,2971.04
37552.0,1,7958.12
47833.0,1,1293.42
32598.0,1,1903.33
51682.0,1,10370.57
32975.0,1,1919.8
49487.0,1,3368.43
41436.0,1,1417.11
56477.0,1,7423.23
76388.0,1,3750.67
38838.0,1,387.52
72238.0,1,2088.03
37164.0,1,1148.01
30777.0,1,777.86
51148.0,1,18698.26
46111.0,1,5783.16
46281.0,1,329.44
110293.0,1,2299.4
74130.0,1,3253.26
34649.0,1,9889.94
51150.0,1,577.9
57850.0,1,4790.18
49376.0,1,2095.24
43014.0,1,4187.25
64770.0,1,2679.31
34906.0,1,648.77
42613.0,1,2575.85
107551.0,1,3011.41
82168.0,1,8272.79
30558.0,1,621.26
31857.0,1,1257.42
79692.0,1,2839.71
44350.0,1,520.81
50420.0,1,1110.03
41935.0,1,1130.69
32004.0,1,1570.16
45843.0,1,1105.07
59731.0,1,966.2
80747.0,1,591.51
81667.0,1,2344.1
102028.0,1,2327.98
62754.0,1,365.98
49923.0,1,4424.11
79871.0,1,1278.62
86065.0,1,6981.6
62584.0,1,1331.92
73973.0,1,2911.21
50407.0,1,1876.2
89291.0,1,1016.68
60206.0,1,4382.89
72099.0,1,3700.61
85612.0,1,6396.49
52508.0,1,1837.07
51307.0,1,1206.87
40246.0,1,11553.24
30231.0,1,3976.2
60291.0,1,2981.42
36386.0,1,7060.35
71650.0,1,2388.66
51597.0,1,3615.46
35924.0,1,3214.9
31943.0,1,1760.62
51830.0,1,4939.04
122280.0,1,1372.74
36678.0,1,5300.78
42528.0,1,3481.63
59053.0,1,11110.52
33668.0,1,13650.88
56989.0,1,1782.9
71000.0,1,1865.09
38123.0,1,4005.4
40586.0,1,3347.26
40503.0,1,1955.96
96030.0,1,725.74
36288.0,1,8124.94
78036.0,1,3591.71
31955.0,1,1497.35
98898.0,1,235.02
46658.0,1,538.55
69117.0,1,573.65
92063.0,1,517.2
39117.0,1,2873.04
33666.0,1,1273.73
48502.0,1,1873.3
78463.0,1,10050.94
75176.0,1,2111.61
37611.0,1,3344.97
70028.0,1,4872.93
92804.0,1,1735.15
47275.0,1,6469.44
43696.0,1,1637.45
40429.0,1,1411.58
59332.0,1,11980.69
114996.0,1,2300.12
50603.0,1,6370.58
34250.0,1,982.1
46390.0,1,5552.11
38984.0,1,1387.14
45285.0,1,606.0
116047.0,1,1299.12
31165.0,1,702.12
96723.0,1,1597.76
81933.0,1,2686.15
94308.0,1,2231.35
82434.0,1,1669.65
41763.0,1,3299.84
32416.0,1,914.67
34771.0,1,1053.72
75560.0,1,2317.46
64927.0,1,3049.77
97691.0,1,5158.02
87931.0,1,982.21
38742.0,1,5179.64
86902.0,1,1038.54
94949.0,1,402.1
80974.0,1,1440.14
90594.0,1,20518.18
51490.0,1,14433.29
114120.0,1,3903.85
44581.0,1,928.06
40843.0,1,470.79
61433.0,1,974.31
38718.0,1,2756.41
102477.0,1,1788.63
35972.0,1,14070.7
62743.0,1,2278.48
70015.0,1,142.29
116535.0,1,4024.31
83188.0,1,1460.29
47458.0,1,577.24
44980.0,1,2772.79
34601.0,1,3570.11
33570.0,1,16291.6
40224.0,1,5266.22
32003.0,1,2519.09
45928.0,1,4889.16
119438.0,1,8191.64
60690.0,1,2215.33
67975.0,1,2419.1
51743.0,1,7166.57
124028.0,1,8235.33
70050.0,1,926.67
42591.0,1,1785.72
78851.0,1,1578.15
42057.0,1,2190.33
124926.0,1,1335.6
48040.0,1,2325.79
113998.0,1,1894.45
42286.0,1,4227.28
54184.0,1,1947.12
57948.0,1,2401.39
33655.0,1,4623.77
55919.0,1,532.33
39869.0,1,2722.74
119264.0,1,2152.64
60496.0,1,3552.28
115358.0,1,12690.52
32197.0,1,2521.72
109630.0,1,479.35
39252.0,1,6734.28
48513.0,1,358.12
57815.0,1,1551.14
105380.0,1,2928.78
67491.0,1,2177.49
51427.0,1,9662.82
57839.0,1,1612.18
84679.0,1,1985.31
53724.0,1,5129.83
47532.0,1,3869.42
68559.0,1,8059.0
77312.0,1,1228.99
47968.0,1,2543.83
55666.0,1,9503.74
36885.0,1,21504.28
69501.0,1,2181.23
72613.0,1,253.78
121949.0,1,1652.85
32708.0,1,3912.76
85394.0,1,1959.27
51368.0,1,1510.41
53685.0,1,2811.6
92059.0,1,1678.59
59648.0,1,2858.29
68315.0,1,4260.78
80150.0,1,804.48
59367.0,1,11304.84
71920.0,1,1168.56
88576.0,1,8254.56
55263.0,1,4553.45
48491.0,1,3202.84
75525.0,1,4151.38
65804.0,1,1583.9
79644.0,1,1153.84
49849.0,1,980.11
57133.0,1,2482.95
52046.0,1,2772.8
65437.0,1,2363.91
42225.0,1,855.09
104587.0,1,2307.59
38655.0,1,3515.15
61747.0,1,719.49
51854.0,1,4872.29
35586.0,1,1001.21
39396.0,1,1722.08
56732.0,1,3837.09
105742.0,1,3125.01
92325.0,1,4397.42
39555.0,1,1529.47
36192.0,1,2396.19
77517.0,1,6826.16
68825.0,1,2313.57
100254.0,1,5561.56
61202.0,1,9748.45
47981.0,1,681.33
115541.0,1,2783.39
53140.0,1,9336.42
112433.0,1,1794.11
63654.0,1,651.32
39228.0,1,1309.57
65134.0,1,11049.36
54208.0,1,650.47
33374.0,1,3617.97
41266.0,1,1687.76
33496.0,1,7416.2
58299.0,1,1188.31
37783.0,1,2106.42
85115.0,1,3322.8
32040.0,1,3209.13
122803.0,1,1139.1
66802.0,1,2573.61
66671.0,1,359.78
36959.0,1,2226.22
41366.0,1,2650.09
55145.0,1,2402.47
43031.0,1,9725.84
87512.0,1,1301.33
31725.0,1,1475.7
49452.0,1,3822.39
65773.0,1,16115.23
63377.0,1,2535.27
33341.0,1,2102.95
122890.0,1,1254.98
41390.0,1,3210.96
36085.0,1,7303.61
41889.0,1,6757.23
49463.0,1,2921.95
99434.0,1,3897.93
63791.0,1,1136.87
71331.0,1,2264.45
36813.0,1,1470.42
48713.0,1,1623.92
96422.0,1,997.35
59916.0,1,2960.16
33003.0,1,411.04
44838.0,1,1273.6
59615.0,1,4573.3
67351.0,1,17961.39
37944.0,1,6788.89
44766.0,1,590.36
56361.0,1,2762.08
46418.0,1,3109.04
71296.0,1,548.81
39047.0,1,2806.0
67922.0,1,1052.34
30852.0,1,418.0
53580.0,1,815.57
80947.0,1,323.9
41244.0,1,2013.04
58558.0,1,253.69
59419.0,1,12381.01
71501.0,1,6447.25
96086.0,1,1597.64
51200.0,1,1800.56
47011.0,1,2159.92
93501.0,1,1545.38
47595.0,1,17159.87
31021.0,1,20381.69
33511.0,1,2099.57
54659.0,1,2598.26
41876.0,1,471.33
84722.0,1,1127.66
33256.0,1,1696.63
31555.0,1,9009.25
42229.0,1,783.87
81636.0,1,5316.73
34459.0,1,6979.81
32649.0,1,4667.03
66484.0,1,1049.91
46697.0,1,559.63
39193.0,1,1719.71
66754.0,1,1116.67
50326.0,1,2226.72
30766.0,1,1777.0
75603.0,1,882.06
121277.0,1,827.96
79090.0,1,1560.85
47667.0,1,4859.2
81117.0,1,4008.44
42288.0,1,5755.32
60171.0,1,2480.13
56457.0,1,1463.13
34204.0,1,2135.74
30293.0,1,1333.72
47996.0,1,1913.79
64153.0,1,10647.72
35128.0,1,2493.6
74622.0,1,332.51
50762.0,1,2403.26
41948.0,1,990.72
55705.0,1,573.85
48068.0,1,450.14
59979.0,1,1332.89
54223.0,1,2621.75
77582.0,1,7137.91
105881.0,1,5265.22
73358.0,1,1347.48
112341.0,1,1475.39
71828.0,1,2994.61
40457.0,1,6700.86
65795.0,1,2825.3
56444.0,1,1558.53
42800.0,1,6028.65
88824.0,1,7462.83
85424.0,1,5252.25
49696.0,1,680.32
53421.0,1,7118.12
51638.0,1,1006.1
31422.0,1,12610.38
81736.0,1,1206.2
93510.0,1,1923.78
62769.0,1,2378.41
62283.0,1,1214.94
45422.0,1,5289.5
35989.0,1,1596.96
61494.0,1,1767.68
53144.0,1,680.7
61533.0,1,2818.29
75882.0,1,383.85
63327.0,1,7385.23
94408.0,1,1849.74
53205.0,1,555.82
57320.0,1,1901.62
45507.0,1,265.82
31531.0,1,3994.41
117777.0,1,12375.31
52621.0,1,1852.11
50581.0,1,1637.91
72569.0,1,234.24
46538.0,1,3018.38
69278.0,1,6667.85
59007.0,1,1401.68
74308.0,1,8042.68
82041.0,1,2520.03
95432.0,1,806.24
73114.0,1,2911.62
45847.0,1,3290.03
122633.0,1,3484.49
32772.0,1,2867.25
36292.0,1,4621.43
51224.0,1,2103.24
85472.0,1,563.35
47693.0,1,4288.18
39535.0,1,2908.15
41355.0,1,7216.22
47669.0,1,5144.33
33123.0,1,13001.4
36414.0,1,1439.34
69147.0,1,1412.33
63669.0,1,2805.82
121238.0,1,3066.42
57453.0,1,1662.6
35588.0,1,2018.43
35115.0,1,1194.33
75799.0,1,2916.49
54478.0,1,21504.28
56749.0,1,4106.43
53022.0,1,896.11
42314.0,1,5307.21
40200.0,1,632.5
66113.0,1,2106.51
61448.0,1,4001.65
33221.0,1,588.22
48116.0,1,249.31
31325.0,1,1839.38
49112.0,1,2090.17
35407.0,1,1875.3
66327.0,1,2412.24
50095.0,1,2097.32
71976.0,1,2474.32
114346.0,1,4944.49
62819.0,1,5336.93
50847.0,1,4494.97
91352.0,1,20862.86
55293.0,1,1943.83
40649.0,1,8931.32
108819.0,1,3380.66
40662.0,1,3712.92
43127.0,1,2542.18
80075.0,1,3310.26
38816.0,1,11816.96
42131.0,1,793.02
65452.0,1,2867.8
31385.0,1,2815.29
97564.0,1,19813.95
33171.0,1,1558.75
90938.0,1,1146.51
59857.0,1,5367.73
77813.0,1,16045.87
49415.0,1,5946.04
37530.0,1,2632.39
88802.0,1,8749.98
93096.0,1,3770.93
85864.0,1,2492.53
43443.0,1,6476.21
32868.0,1,2029.35
37214.0,1,3904.07
111722.0,1,3766.16
66475.0,1,6463.0
42373.0,1,4792.16
69775.0,1,2604.29
53312.0,1,6182.13
76117.0,1,1508.5
40494.0,1,4027.96
71292.0,1,2277.65
92481.0,1,3383.04
37166.0,1,2383.48
62224.0,1,655.58
94874.0,1,1192.56
38136.0,1,439.67
123365.0,1,1675.14
40566.0,1,7555.03
69622.0,1,1795.87
57294.0,1,5903.54
43600.0,1,3170.19
35540.0,1,1762.33
75372.0,1,3447.99
42521.0,1,1501.87
67591.0,1,1643.65
80982.0,1,10076.96
68480.0,1,5955.51
69086.0,1,3379.45
116870.0,1,3468.06
40128.0,1,21504.28
53822.0,1,3057.58
40056.0,1,4711.05
68188.0,1,626.76
69439.0,1,8682.15
36499.0,1,2133.84
41937.0,1,2566.18
38040.0,1,1769.52
60960.0,1,364.84
42303.0,1,1334.45
60051.0,1,1389.05
51662.0,1,645.15
94761.0,1,5325.73
35673.0,1,1644.53
52948.0,1,3978.3
34483.0,1,863.13
48615.0,1,5766.24
39326.0,1,2366.88
53288.0,1,2491.79
36837.0,1,3573.69
78637.0,1,1157.56
98863.0,1,2554.4
35479.0,1,652.05
82852.0,1,372.0
36087.0,1,6368.14
69269.0,1,2161.12
96003.0,1,1382.52
102908.0,1,4655.56
42837.0,1,964.45
53567.0,1,4171.15
122428.0,1,1930.76
42242.0,1,1533.23
119442.0,1,2693.5
33729.0,1,6022.34
30403.0,1,520.74
42946.0,1,6016.88
57551.0,1,1823.87
73009.0,1,1019.99
54648.0,1,1109.7
47789.0,1,1674.56
46174.0,1,2863.06
37676.0,1,970.34
41052.0,1,1135.27
81174.0,1,1669.11
35490.0,1,4653.02
67469.0,1,6859.08
85437.0,1,1719.16
80206.0,1,6246.02
41161.0,1,267.1
31543.0,1,3226.21
50228.0,1,1533.39
61919.0,1,833.45
88924.0,1,1189.55
65284.0,1,656.47
77220.0,1,899.12
61108.0,1,2019.5
30888.0,1,2649.12
50082.0,1,15936.32
65586.0,1,6378.62
99159.0,1,2065.46
55256.0,1,2417.56
98462.0,1,19520.43
35941.0,1,915.31
65260.0,1,2835.34
52353.0,1,1198.84
46392.0,1,1246.36
88706.0,1,2031.31
50642.0,1,744.67
93715.0,1,4225.79
47948.0,1,581.44
61313.0,1,1202.5
99608.0,1,5050.74
34701.0,1,4827.09
44182.0,1,2632.7
61084.0,1,2839.33
63983.0,1,1353.05
79016.0,1,1225.33
47497.0,1,696.69
87198.0,1,1492.23
84360.0,1,2501.44
51394.0,1,4564.16
38720.0,1,438.52
80572.0,1,6152.07
48905.0,1,9087.83
86217.0,1,1129.47
104874.0,1,809.37
46551.0,1,548.97
54454.0,1,3271.39
35745.0,1,3669.33
83000.0,1,6073.59
68310.0,1,1397.09
81178.0,1,3846.61
51710.0,1,2222.31
40298.0,1,3066.59
71671.0,1,7511.8
55474.0,1,4652.84
36839.0,1,635.18
74757.0,1,737.48
76418.0,1,1707.53
93135.0,1,890.2
95502.0,1,625.29
71915.0,1,2938.83
44293.0,1,3176.12
95541.0,1,732.08
38491.0,1,5804.43
87987.0,1,1796.58
47643.0,1,129.36
63706.0,1,4443.24
31701.0,1,5082.88
47353.0,1,1493.28
97529.0,1,1223.56
103100.0,1,5746.79
42968.0,1,5007.18
39958.0,1,3941.17
42325.0,1,1530.61
32247.0,1,2391.57
44816.0,1,2118.71
31556.0,1,439.33
43225.0,1,1398.17
100833.0,1,10764.38
45398.0,1,7325.35
115061.0,1,2151.07
46344.0,1,918.18
40409.0,1,16192.79
42290.0,1,1295.26
106587.0,1,2760.46
32624.0,1,768.69
60123.0,1,889.49
42883.0,1,3225.89
31883.0,1,14974.49
75908.0,1,3037.76
46248.0,1,13839.35
39886.0,1,6617.63
61289.0,1,3318.96
34387.0,1,2465.92
72024.0,1,4570.21
83192.0,1,2167.75
58231.0,1,3895.35
51991.0,1,1329.17
34592.0,1,1059.64
32503.0,1,941.96
48214.0,1,2599.74
99229.0,1,836.07
38624.0,1,11671.81
60476.0,1,1628.77
86518.0,1,6556.99
47739.0,1,444.72
34374.0,1,1391.33
64942.0,1,1022.52
41294.0,1,1856.6
93100.0,1,7525.64
38260.0,1,300.64
56845.0,1,2334.32
77464.0,1,1844.9
40736.0,1,1686.36
65064.0,1,3954.97
30803.0,1,2990.18
38236.0,1,1469.34
97337.0,1,3646.12
53190.0,1,4434.23
76963.0,1,2461.63
78894.0,1,1156.94
33136.0,1,382.16
89138.0,1,1343.72
39557.0,1,12803.78
37033.0,1,1227.41
67521.0,1,893.32
61130.0,1,1059.39
85258.0,1,1470.92
49986.0,1,2089.57
117515.0,1,1456.12
44402.0,1,2817.76
48007.0,1,16262.14
63752.0,1,633.45
39450.0,1,1802.68
98706.0,1,845.56
44583.0,1,382.16
108601.0,1,5160.31
88885.0,1,3287.67
105336.0,1,4963.45
41682.0,1,1479.43
58266.0,1,10837.32
67068.0,1,2328.57
69936.0,1,1582.32
52547.0,1,878.41
48249.0,1,4657.92
39509.0,1,4429.86
46841.0,1,2817.53
68624.0,1,975.9
80629.0,1,4860.62
73855.0,1,1763.61
66841.0,1,7523.21
37896.0,1,3279.49
88798.0,1,3039.95
86387.0,1,2331.44
55827.0,1,3087.57
71261.0,1,7592.17
80049.0,1,3110.44
42022.0,1,3112.61
76043.0,1,4172.91
85550.0,1,3186.25
39110.0,1,5179.29
37517.0,1,4416.48
105894.0,1,3759.29
33234.0,1,3732.32
35259.0,1,2176.31
75982.0,1,3365.6
67883.0,1,637.08
42824.0,1,3913.3
91688.0,1,2551.35
56409.0,1,4297.94
43757.0,1,553.62
55352.0,1,1820.43
46673.0,1,449.83
119808.0,1,1997.04
72495.0,1,3225.85
70799.0,1,3328.4
32587.0,1,3279.0
31010.0,1,21504.28
64094.0,1,660.64
59249.0,1,2152.98
59746.0,1,479.54
76662.0,1,1739.15
43310.0,1,2914.51
53811.0,1,1988.03
59262.0,1,3117.73
47741.0,1,2478.13
94983.0,1,13917.09
33110.0,1,6794.34
36002.0,1,2834.24
66331.0,1,2702.23
51248.0,1,971.3
53216.0,1,9893.55
60086.0,1,2921.44
79609.0,1,1511.32
42048.0,1,1986.23
43988.0,1,2259.32
33731.0,1,7790.18
77961.0,1,3905.47
90781.0,1,6464.43
44012.0,1,1095.68
45226.0,1,7571.33
44753.0,1,4648.18
34169.0,1,8174.41
58534.0,1,1541.84
43857.0,1,2430.36
57477.0,1,2150.85
56396.0,1,1483.97
45701.0,1,3114.28
50812.0,1,1231.21
100798.0,1,1062.75
35466.0,1,849.2
45409.0,1,8261.59
34579.0,1,5074.21
54696.0,1,1987.15
44886.0,1,4340.24
48360.0,1,452.1
75677.0,1,3404.62
81274.0,1,8842.38
48421.0,1,1499.55
39897.0,1,6579.65
30147.0,1,1529.46
45032.0,1,1764.12
42471.0,1,3084.8
30354.0,1,21284.38
94142.0,1,12725.39
71806.0,1,771.66
41863.0,1,4684.13
41414.0,1,1083.03
110131.0,1,5092.11
31507.0,1,2516.14
57148.0,1,2248.74
58508.0,1,2313.3
116020.0,1,636.39
42859.0,1,3530.73
34034.0,1,7622.03
72970.0,1,8841.39
70507.0,1,1037.71
98645.0,1,3904.63
36852.0,1,708.55
58011.0,1,1791.19
66453.0,1,2023.42
94055.0,1,7599.65
82887.0,1,686.92
121861.0,1,10069.62
104416.0,1,2113.83
58085.0,1,3533.25
71113.0,1,3779.03
33962.0,1,2116.72
32612.0,1,1435.13
57296.0,1,2499.39
48907.0,1,2857.19
34823.0,1,5826.21
111138.0,1,10763.38
79565.0,1,1163.18
76004.0,1,880.95
70163.0,1,2617.19
38027.0,1,4814.29
64166.0,1,657.9
76767.0,1,301.88
32430.0,1,1781.88
101256.0,1,7719.35
82477.0,1,1745.89
35963.0,1,1337.64
94569.0,1,899.59
65651.0,1,1436.31
107899.0,1,542.73
44644.0,1,2285.71
70808.0,1,587.24
46695.0,1,5017.46
38452.0,1,12294.31
58181.0,1,4411.08
54319.0,1,1127.19
101696.0,1,1318.82
62200.0,1,5278.73
69339.0,1,1999.05
57671.0,1,15938.48
66510.0,1,2325.66
32955.0,1,797.36
31968.0,1,364.61
62880.0,1,3676.96
74570.0,1,1071.98
42593.0,1,2442.75
71963.0,1,3936.13
62455.0,1,767.71
35503.0,1,1208.45
43236.0,1,6238.92
70176.0,1,1164.94
68929.0,1,785.1
54358.0,1,4778.27
103283.0,1,1763.23
40904.0,1,3120.33
48543.0,1,21504.28
54637.0,1,3040.85
41538.0,1,898.62
111914.0,1,355.24
56202.0,1,2654.7
83397.0,1,3033.93
66558.0,1,1006.57
107446.0,1,1413.96
34084.0,1,10491.57
51067.0,1,3590.77
45969.0,1,16078.02
43927.0,1,7394.14
67787.0,1,5070.75
35261.0,1,5708.64
72678.0,1,2392.03
47375.0,1,986.52
67530.0,1,7054.11
100349.0,1,1116.4
57355.0,1,1621.03
62030.0,1,910.9
45071.0,1,2640.77
37772.0,1,1704.0
73637.0,1,3812.02
70812.0,1,7290.25
68537.0,1,3678.84
35235.0,1,5666.42
85254.0,1,309.45
61788.0,1,544.2
34980.0,1,2919.62
44779.0,1,3727.12
62028.0,1,5974.42
52974.0,1,1693.88
104294.0,1,2283.95
50703.0,1,2290.43
95829.0,1,974.69
103928.0,1,1923.78
77525.0,1,9684.74
30693.0,1,1374.89
66222.0,1,1491.85
31070.0,1,5126.48
42033.0,1,1430.9
79269.0,1,4524.79
90707.0,1,1811.18
67578.0,1,1570.77
33232.0,1,1095.84
35747.0,1,1559.76
31605.0,1,1413.49
44923.0,1,1446.99
104909.0,1,3140.74
54103.0,1,4411.61
50448.0,1,1233.56
80071.0,1,1637.07
38539.0,1,8174.34
52876.0,1,2862.36
37665.0,1,708.56
56069.0,1,5258.94
81588.0,1,1224.01
52719.0,1,11970.43
94325.0,1,12309.46
50836.0,1,5761.93
63438.0,1,2641.86
37881.0,1,1486.85
41549.0,1,14000.68
75385.0,1,1013.56
31774.0,1,2239.85
69945.0,1,2168.91
68367.0,1,3211.34
38672.0,1,4365.38
55243.0,1,5096.42
87525.0,1,1039.32
67726.0,1,4029.03
79613.0,1,2311.03
65380.0,1,745.26
38101.0,1,10351.28
34350.0,1,4959.22
57416.0,1,3618.35
83401.0,1,810.27
77499.0,1,3779.2
51479.0,1,7658.24
40529.0,1,1840.12
52464.0,1,7588.54
64894.0,1,6617.16
71649.0,1,1678.29
45725.0,1,6639.14
112877.0,1,11523.09
64177.0,1,596.41
44097.0,1,2390.28
81601.0,1,3516.01
41089.0,1,14397.57
85036.0,1,4509.39
109451.0,1,1677.78
70093.0,1,3355.83
65821.0,1,1200.16
64107.0,1,5848.88
49293.0,1,5849.91
100419.0,1,4457.96
33051.0,1,3111.18
42083.0,1,1635.99
39025.0,1,926.14
33452.0,1,7475.49
62832.0,1,3378.58
54674.0,1,1782.23
31932.0,1,1878.39
64386.0,1,10868.59
64238.0,1,4545.78
52996.0,1,1499.6
56045.0,1,1254.0
43456.0,1,1245.74
66523.0,1,1727.53
76967.0,1,1214.49
54672.0,1,3311.37
38465.0,1,1610.86
80276.0,1,998.31
58678.0,1,2455.17
41815.0,1,1248.46
54138.0,1,1543.29
31969.0,1,1274.71
57403.0,1,1834.44
58157.0,1,1847.91
45289.0,1,7793.42
40250.0,1,6096.4
43334.0,1,1929.65
63244.0,1,4797.37
65332.0,1,2387.85
52499.0,1,6003.05
30670.0,1,3442.78
41645.0,1,694.82
55657.0,1,21504.28
32515.0,1,3100.68
90964.0,1,839.47
47887.0,1,1222.49
49138.0,1,2970.51
54029.0,1,5441.16
97651.0,1,2496.66
77726.0,1,3625.37
54805.0,1,1805.0
77364.0,1,362.23
50302.0,1,1771.66
109246.0,1,3932.85
33537.0,1,3045.53
84696.0,1,4184.56
77874.0,1,6722.92
52050.0,1,2380.22
95114.0,1,21504.28
67813.0,1,7533.54
75315.0,1,646.15
102690.0,1,13488.45
32588.0,1,1909.24
31289.0,1,1626.52
44947.0,1,1956.31
68079.0,1,1503.29
40858.0,1,987.77
30536.0,1,5258.82
41488.0,1,1191.94
63449.0,1,1412.31
50823.0,1,1617.8
60256.0,1,524.01
39411.0,1,942.89
77316.0,1,2145.7
44086.0,1,4605.55
41695.0,1,4143.3
43018.0,1,6072.6
104996.0,1,6076.59
95018.0,1,18537.55
105545.0,1,1328.07
38611.0,1,4573.64
72390.0,1,5377.59
112655.0,1,364.96
58776.0,1,4166.28
52146.0,1,5013.49
34799.0,1,1391.74
79914.0,1,890.52
78916.0,1,1911.95
67691.0,1,1928.92
42665.0,1,2046.86
70908.0,1,8273.43
37968.0,1,1889.15
65603.0,1,641.01
59212.0,1,2059.74
55121.0,1,363.3
54005.0,1,1749.47
36122.0,1,8146.62
59759.0,1,2214.26
66449.0,1,4776.62
47630.0,1,805.08
44535.0,1,3777.02
51311.0,1,2675.1
63196.0,1,2222.24
54563.0,1,4133.84
42168.0,1,481.74
61653.0,1,1925.85
32527.0,1,1724.57
65406.0,1,2028.56
51516.0,1,342.33
34834.0,1,299.34
58850.0,1,3030.14
41878.0,1,1957.3
37918.0,1,4910.37
36026.0,1,4342.14
54757.0,1,447.1
52573.0,1,7775.96
38600.0,1,1004.6
45348.0,1,12752.38
106029.0,1,1897.49
55729.0,1,9531.56
71937.0,1,4643.08
51564.0,1,10261.92
52183.0,1,2583.56
85912.0,1,1430.26
106491.0,1,2877.01
48031.0,1,11594.33
35383.0,1,4160.39
80123.0,1,2347.34
31240.0,1,6356.07
54441.0,1,6040.69
49077.0,1,2292.6
50592.0,1,2185.95
40518.0,1,2230.25
119054.0,1,1712.19
81283.0,1,3995.92
63767.0,1,909.9
101683.0,1,671.34
71462.0,1,7717.24
43637.0,1,1983.49
38016.0,1,2942.05
86618.0,1,3562.34
54914.0,1,2391.73
37325.0,1,2871.28
56043.0,1,5114.48
39690.0,1,1052.93
42412.0,1,4132.37
44158.0,1,6211.94
30220.0,1,1308.42
57865.0,1,1756.95
38988.0,1,1597.23
45544.0,1,978.92
66257.0,1,5643.28
96461.0,1,3662.81
117925.0,1,2942.12
43151.0,1,16345.11
36571.0,1,2684.55
36111.0,1,1555.83
37652.0,1,2901.2
35734.0,1,1365.05
39278.0,1,2460.52
52525.0,1,1262.47
120972.0,1,3738.2
33620.0,1,14765.06
92625.0,1,531.51
33197.0,1,2529.69
35174.0,1,4029.74
60025.0,1,9018.24
84622.0,1,1104.97
47754.0,1,2823.91
107402.0,1,11074.11
59334.0,1,16198.49
54149.0,1,1321.22
86557.0,1,4919.82
36595.0,1,3211.61
56422.0,1,2201.16
32966.0,1,408.75
112633.0,1,1681.73
48737.0,1,1727.26
63497.0,1,2029.44
80376.0,1,3452.74
68916.0,1,2418.79
111465.0,1,5567.16
32733.0,1,6259.8
75947.0,1,1555.34
92359.0,1,6923.32
35054.0,1,1654.37
32017.0,1,18802.08
115022.0,1,365.07
111892.0,1,5244.57
43844.0,1,1416.22
63765.0,1,644.59
56130.0,1,2408.99
63523.0,1,3796.29
59432.0,1,2906.87
50546.0,1,5645.54
32757.0,1,1865.58
93863.0,1,5172.23
116142.0,1,8627.4
62965.0,1,445.67
38173.0,1,2527.88
81893.0,1,3527.74
50716.0,1,1150.22
52608.0,1,571.92
60535.0,1,2287.8
55851.0,1,1964.13
34873.0,1,1984.36
68746.0,1,18429.63
59748.0,1,21418.34
67395.0,1,1485.13
43393.0,1,1146.99
66087.0,1,1583.76
50727.0,1,2217.17
98819.0,1,1702.8
114307.0,1,2051.56
53519.0,1,900.53
34119.0,1,3051.85
36996.0,1,1338.89
31896.0,1,1034.21
64323.0,1,638.31
34339.0,1,649.78
60561.0,1,524.99
62479.0,1,2378.06
39631.0,1,1470.55
34276.0,1,21504.28
44001.0,1,2272.82
87054.0,1,4156.88
50424.0,1,1470.75
83266.0,1,19651.04
43624.0,1,1849.84
75808.0,1,2053.51
53105.0,1,9869.25
49561.0,1,3410.26
66488.0,1,847.66
73711.0,1,1310.34
